family,n_per_state,seed,k,model_contains,certified,accepted,advantage_accept,value_accept,false_accept,false_nearopt,updates,backups,bound,proposal_value,old_value,accepted_value,baseline,matched,gap,value_lower_difference,min_advantage,cumulative_backups,cumulative_menu_pairs,cumulative_gate_policy_evaluations,plugin_improvement,plugin_harm
fork4,200,13,8,True,False,False,False,False,False,False,5,6,1.23096908419,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0911649363053,-0.0715884035169,12,60,4,0.449532787305,False
fork4,200,13,32,True,False,True,False,True,False,False,5,6,2.34489963344,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0656591080836,-0.0715884106757,18,90,6,0.845663161797,False
fork4,200,14,2,True,False,False,False,False,False,False,5,6,0.313216883104,0.1919,0.11,0.11,0.11,0.1919,0,-0.242867556627,-0.0202887073706,6,30,2,0.0864,False
fork4,200,14,8,True,False,False,False,False,False,False,5,6,1.20503048967,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0863877546457,-0.0668112221162,12,60,4,0.454532786805,False
fork4,200,14,32,True,False,True,False,True,False,False,5,6,2.30091982038,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0704362899621,-0.0668112287973,18,90,6,0.850663161797,False
fork4,200,15,2,True,False,False,False,False,False,False,5,6,0.301047130392,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.220486630289,-0.0449376677397,6,30,2,0.0891,False
fork4,200,15,8,True,False,False,False,False,False,False,5,6,1.09818059444,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0695072681798,-0.0499307369399,12,60,4,0.469532785305,False
fork4,200,15,32,True,False,True,False,True,False,False,5,6,2.11975200829,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0873167768264,-0.049930741933,18,90,6,0.865663161797,False
fork4,200,16,2,True,False,False,False,False,False,False,5,6,0.31420362653,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.22655930785,-0.0504767917741,6,30,2,0.0846,False
fork4,200,16,8,True,False,False,False,False,False,False,5,6,1.13980868233,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0756618503583,-0.0560853185849,12,60,4,0.464532785805,False
fork4,200,16,32,True,False,True,False,True,False,False,5,6,2.1903339175,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.081162194566,-0.0560853241934,18,90,6,0.860663161797,False
fork4,200,17,2,True,False,False,False,False,False,False,5,6,0.31420362653,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.22655930785,-0.0504767917741,6,30,2,0.0846,False
fork4,200,17,8,True,False,False,False,False,False,False,5,6,1.13980868233,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0756618503583,-0.0560853185849,12,60,4,0.464532785805,False
fork4,200,17,32,True,False,True,False,True,False,False,5,6,2.1903339175,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.081162194566,-0.0560853241934,18,90,6,0.860663161797,False
fork4,200,18,2,True,False,False,False,False,False,False,5,6,0.321703093777,0.1919,0.11,0.11,0.11,0.1919,0,-0.241159215939,-0.021915518272,6,30,2,0.0819,False
fork4,200,18,8,True,False,False,False,False,False,False,5,6,1.17492818476,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0812450355689,-0.061668503373,12,60,4,0.459532786305,False
fork4,200,18,32,True,False,True,False,True,False,False,5,6,2.2498802877,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0755790092196,-0.0616685095398,18,90,6,0.855663161797,False
fork4,200,19,2,True,False,False,False,False,False,False,5,6,0.303414737866,0.1919,0.11,0.11,0.11,0.1919,0,-0.243487227705,-0.0183193601493,6,30,2,0.0909,False
fork4,200,19,8,True,False,False,False,False,False,False,5,6,1.23096908419,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0911649363053,-0.0715884035169,12,60,4,0.449532787305,False
fork4,200,19,32,True,False,True,False,True,False,False,5,6,2.34489963344,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0656591080836,-0.0715884106757,18,90,6,0.845663161797,False
fork4,200,20,2,True,False,False,False,False,False,False,5,6,0.31420362653,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.22655930785,-0.0504767917741,6,30,2,0.0846,False
fork4,200,20,8,True,False,False,False,False,False,False,5,6,1.13980868233,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0756618503583,-0.0560853185849,12,60,4,0.464532785805,False
fork4,200,20,32,True,False,True,False,True,False,False,5,6,2.1903339175,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.081162194566,-0.0560853241934,18,90,6,0.860663161797,False
fork4,200,21,2,True,False,False,False,False,False,False,5,6,0.303414737866,0.1919,0.11,0.11,0.11,0.1919,0,-0.243487227705,-0.0183193601493,6,30,2,0.0909,False
fork4,200,21,8,True,False,False,False,False,False,False,5,6,1.23096908419,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0911649363053,-0.0715884035169,12,60,4,0.449532787305,False
fork4,200,21,32,True,False,True,False,True,False,False,5,6,2.34489963344,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0656591080836,-0.0715884106757,18,90,6,0.845663161797,False
fork4,200,22,2,True,False,False,False,False,False,False,5,6,0.321703093777,0.1919,0.11,0.11,0.11,0.1919,0,-0.241159215939,-0.021915518272,6,30,2,0.0819,False
fork4,200,22,8,True,False,False,False,False,False,False,5,6,1.17492818476,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0812450355689,-0.061668503373,12,60,4,0.459532786305,False
fork4,200,22,32,True,False,True,False,True,False,False,5,6,2.2498802877,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0755790092196,-0.0616685095398,18,90,6,0.855663161797,False
fork4,200,23,2,True,False,False,False,False,False,False,5,6,0.303414737866,0.1919,0.11,0.11,0.11,0.1919,0,-0.243487227705,-0.0183193601493,6,30,2,0.0909,False
fork4,200,23,8,True,False,False,False,False,False,False,5,6,1.23096908419,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0911649363053,-0.0715884035169,12,60,4,0.449532787305,False
fork4,200,23,32,True,False,True,False,True,False,False,5,6,2.34489963344,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0656591080836,-0.0715884106757,18,90,6,0.845663161797,False
fork4,200,24,2,True,False,False,False,False,False,False,5,6,0.301047130392,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.220486630289,-0.0449376677397,6,30,2,0.0891,False
fork4,200,24,8,True,False,False,False,False,False,False,5,6,1.09818059444,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0695072681798,-0.0499307369399,12,60,4,0.469532785305,False
fork4,200,24,32,True,False,True,False,True,False,False,5,6,2.11975200829,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0873167768264,-0.049930741933,18,90,6,0.865663161797,False
fork4,200,25,2,True,False,False,False,False,False,False,5,6,0.301047130392,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.220486630289,-0.0449376677397,6,30,2,0.0891,False
fork4,200,25,8,True,False,False,False,False,False,False,5,6,1.09818059444,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0695072681798,-0.0499307369399,12,60,4,0.469532785305,False
fork4,200,25,32,True,False,True,False,True,False,False,5,6,2.11975200829,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0873167768264,-0.049930741933,18,90,6,0.865663161797,False
fork4,200,26,2,True,False,False,False,False,False,False,5,6,0.301047130392,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.220486630289,-0.0449376677397,6,30,2,0.0891,False
fork4,200,26,8,True,False,False,False,False,False,False,5,6,1.09818059444,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0695072681798,-0.0499307369399,12,60,4,0.469532785305,False
fork4,200,26,32,True,False,True,False,True,False,False,5,6,2.11975200829,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0873167768264,-0.049930741933,18,90,6,0.865663161797,False
fork4,200,27,2,True,False,False,False,False,False,False,5,6,0.321703093777,0.1919,0.11,0.11,0.11,0.1919,0,-0.241159215939,-0.021915518272,6,30,2,0.0819,False
fork4,200,27,8,True,False,False,False,False,False,False,5,6,1.17492818476,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0812450355689,-0.061668503373,12,60,4,0.459532786305,False
fork4,200,27,32,True,False,True,False,True,False,False,5,6,2.2498802877,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0755790092196,-0.0616685095398,18,90,6,0.855663161797,False
fork4,200,28,2,True,False,False,False,False,False,False,5,6,0.303414737866,0.1919,0.11,0.11,0.11,0.1919,0,-0.243487227705,-0.0183193601493,6,30,2,0.0909,False
fork4,200,28,8,True,False,False,False,False,False,False,5,6,1.23096908419,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0911649363053,-0.0715884035169,12,60,4,0.449532787305,False
fork4,200,28,32,True,False,True,False,True,False,False,5,6,2.34489963344,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0656591080836,-0.0715884106757,18,90,6,0.845663161797,False
fork4,200,29,2,True,False,False,False,False,False,False,5,6,0.301047130392,0.1901,0.11,0.11,0.11,0.1919,0.0018,-0.220486630289,-0.0449376677397,6,30,2,0.0891,False
fork4,200,29,8,True,False,False,False,False,False,False,5,6,1.09818059444,0.569532786305,0.11,0.11,0.11,0.569532786305,0,-0.0695072681798,-0.0499307369399,12,60,4,0.469532785305,False
fork4,200,29,32,True,False,True,False,True,False,False,5,6,2.11975200829,0.965663161797,0.11,0.965663161797,0.11,0.965663161797,0,0.0873167768264,-0.049930741933,18,90,6,0.865663161797,False
fork4,2000,0,2,True,False,True,True,True,False,False,5,6,0.0659824991117,0.1919,0.11,0.1919,0.11,0.1919,0,0.0115068172853,0,6,30,2,0.08235,False
fork4,2000,0,8,True,False,True,False,True,False,False,5,6,0.124114915453,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.230811269234,-0.0335163472133,12,60,4,0.459032786355,False
fork4,2000,0,32,True,False,True,True,True,False,False,5,6,0.0303858471002,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255857,0,18,90,6,0.855163161797,False
fork4,2000,1,2,True,False,True,False,True,False,False,5,6,0.0610554758741,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0211309573952,-0.0167297150773,6,30,2,0.0837,False
fork4,2000,1,8,True,False,True,False,True,False,False,5,6,0.0914394807101,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.25354807182,-0.00125215535847,12,60,4,0.463532785905,False
fork4,2000,1,32,True,True,True,True,True,False,False,4,5,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256368,0,17,85,6,0.859663161797,False
fork4,2000,2,2,True,False,True,False,True,False,False,5,6,0.065725328369,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0189905415323,-0.018797178201,6,30,2,0.0819,False
fork4,2000,2,8,True,False,True,False,True,False,False,5,6,0.106215225563,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.253318353852,-0.00148187325361,12,60,4,0.461532786105,False
fork4,2000,2,32,True,True,True,True,True,False,False,4,5,3.62838430493e-05,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256139,0,17,85,6,0.857663161797,False
fork4,2000,3,2,True,False,True,True,True,False,False,5,6,0.0666658268831,0.1919,0.11,0.1919,0.11,0.1919,0,0.0112949008697,0,6,30,2,0.0819,False
fork4,2000,3,8,True,False,True,False,True,False,False,5,6,0.120581685237,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.231875623981,-0.0324519924819,12,60,4,0.459532786305,False
fork4,2000,3,32,True,True,True,True,True,False,False,4,5,0.0243951291279,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255913,0,17,85,6,0.855663161797,False
fork4,2000,4,2,True,False,True,False,True,False,False,5,6,0.0668719545576,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.018461819665,-0.0193088347482,6,30,2,0.08145,False
fork4,2000,4,8,True,False,True,False,True,False,False,5,6,0.109843232235,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.253261503164,-0.00153872392422,12,60,4,0.461032786155,False
fork4,2000,4,32,True,True,True,True,True,False,False,4,5,0.00618769868025,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256082,0,17,85,6,0.857163161797,False
fork4,2000,5,2,True,False,True,True,True,False,False,5,6,0.0659824991117,0.1919,0.11,0.1919,0.11,0.1919,0,0.0115068172853,0,6,30,2,0.08235,False
fork4,2000,5,8,True,False,True,False,True,False,False,5,6,0.124114915453,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.230811269234,-0.0335163472133,12,60,4,0.459032786355,False
fork4,2000,5,32,True,False,True,True,True,False,False,5,6,0.0303858471002,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255857,0,18,90,6,0.855163161797,False
fork4,2000,6,2,True,False,True,False,True,False,False,5,6,0.065725328369,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0189905415323,-0.018797178201,6,30,2,0.0819,False
fork4,2000,6,8,True,False,True,False,True,False,False,5,6,0.106215225563,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.253318353852,-0.00148187325361,12,60,4,0.461532786105,False
fork4,2000,6,32,True,True,True,True,True,False,False,4,5,3.62838430493e-05,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256139,0,17,85,6,0.857663161797,False
fork4,2000,7,2,True,False,True,True,True,False,False,5,6,0.0673419819037,0.1919,0.11,0.1919,0.11,0.1919,0,0.0110888470665,0,6,30,2,0.08145,False
fork4,2000,7,8,True,False,True,False,True,False,False,5,6,0.11702575993,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.232943764347,-0.0313838521324,12,60,4,0.460032786255,False
fork4,2000,7,32,True,True,True,True,True,False,False,4,5,0.0183659308157,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255969,0,17,85,6,0.856163161797,False
fork4,2000,8,2,True,False,True,True,True,False,False,5,6,0.0638913174316,0.1919,0.11,0.1919,0.11,0.1919,0,0.0121762150324,0,6,30,2,0.0837,False
fork4,2000,8,8,True,False,True,False,True,False,False,5,6,0.134584251543,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.227639948578,-0.0366876678263,12,60,4,0.457532786505,False
fork4,2000,8,32,True,False,True,True,True,False,False,5,6,0.0481369802144,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.19678025569,0,18,90,6,0.853663161797,False
fork4,2000,9,2,True,False,True,True,True,False,False,5,6,0.0666658268831,0.1919,0.11,0.1919,0.11,0.1919,0,0.0112949008697,0,6,30,2,0.0819,False
fork4,2000,9,8,True,False,True,False,True,False,False,5,6,0.120581685237,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.231875623981,-0.0324519924819,12,60,4,0.459532786305,False
fork4,2000,9,32,True,True,True,True,True,False,False,4,5,0.0243951291279,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255913,0,17,85,6,0.855663161797,False
fork4,2000,10,2,True,False,True,False,True,False,False,5,6,0.065725328369,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0189905415323,-0.018797178201,6,30,2,0.0819,False
fork4,2000,10,8,True,False,True,False,True,False,False,5,6,0.106215225563,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.253318353852,-0.00148187325361,12,60,4,0.461532786105,False
fork4,2000,10,32,True,True,True,True,True,False,False,4,5,3.62838430493e-05,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256139,0,17,85,6,0.857663161797,False
fork4,2000,11,2,True,False,True,True,True,False,False,5,6,0.0624645210717,0.1919,0.11,0.1919,0.11,0.1919,0,0.0126491452625,0,6,30,2,0.0846,False
fork4,2000,11,8,True,False,True,False,True,False,False,5,6,0.141460422158,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.225542980073,-0.0387846363038,12,60,4,0.456532786605,False
fork4,2000,11,32,True,False,True,True,True,False,False,5,6,0.0597957729832,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255579,0,18,90,6,0.852663161797,False
fork4,2000,12,2,True,False,True,False,True,False,False,5,6,0.059865713726,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0216728924278,-0.0162072745403,6,30,2,0.08415,False
fork4,2000,12,8,True,False,True,False,True,False,False,5,6,0.0876749888003,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.25360612073,-0.00119410646796,12,60,4,0.464032785855,False
fork4,2000,12,32,True,True,True,True,True,False,False,4,5,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256427,0,17,85,6,0.860163161797,False
fork4,2000,13,2,True,False,True,False,True,False,False,5,6,0.0645706392462,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0195217327732,-0.0182835059204,6,30,2,0.08235,False
fork4,2000,13,8,True,False,True,False,True,False,False,5,6,0.102561707196,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.25337542851,-0.00142479861283,12,60,4,0.462032786055,False
fork4,2000,13,32,True,True,True,True,True,False,False,4,5,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780256196,0,17,85,6,0.858163161797,False
fork4,2000,14,2,True,False,True,True,True,False,False,5,6,0.0602782264769,0.1919,0.11,0.1919,0.11,0.1919,0,0.0133961223305,0,6,30,2,0.08595,False
fork4,2000,14,8,True,False,True,False,True,False,False,5,6,0.151628814233,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.222421857901,-0.0419057584367,12,60,4,0.455032786755,False
fork4,2000,14,32,True,False,True,True,True,False,False,5,6,0.0770366447755,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255415,0,18,90,6,0.851163161797,False
fork4,2000,15,2,True,False,True,True,True,False,False,5,6,0.0652921879144,0.1919,0.11,0.1919,0.11,0.1919,0,0.011724438981,0,6,30,2,0.0828,False
fork4,2000,15,8,True,False,True,False,True,False,False,5,6,0.127626049612,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.229750600185,-0.0345770162478,12,60,4,0.458532786405,False
fork4,2000,15,32,True,False,True,True,True,False,False,5,6,0.0363391004214,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255801,0,18,90,6,0.854663161797,False
fork4,2000,16,2,True,False,True,True,True,False,False,5,6,0.0624645210717,0.1919,0.11,0.1919,0.11,0.1919,0,0.0126491452625,0,6,30,2,0.0846,False
fork4,2000,16,8,True,False,True,False,True,False,False,5,6,0.141460422158,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.225542980073,-0.0387846363038,12,60,4,0.456532786605,False
fork4,2000,16,32,True,False,True,True,True,False,False,5,6,0.0597957729832,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255579,0,18,90,6,0.852663161797,False
fork4,2000,17,2,True,False,True,True,True,False,False,5,6,0.0638913174316,0.1919,0.11,0.1919,0.11,0.1919,0,0.0121762150324,0,6,30,2,0.0837,False
fork4,2000,17,8,True,False,True,False,True,False,False,5,6,0.134584251543,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.227639948578,-0.0366876678263,12,60,4,0.457532786505,False
fork4,2000,17,32,True,False,True,True,True,False,False,5,6,0.0481369802144,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.19678025569,0,18,90,6,0.853663161797,False
fork4,2000,18,2,True,False,True,True,True,False,False,5,6,0.0652921879144,0.1919,0.11,0.1919,0.11,0.1919,0,0.011724438981,0,6,30,2,0.0828,False
fork4,2000,18,8,True,False,True,False,True,False,False,5,6,0.127626049612,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.229750600185,-0.0345770162478,12,60,4,0.458532786405,False
fork4,2000,18,32,True,False,True,True,True,False,False,5,6,0.0363391004214,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.196780255801,0,18,90,6,0.854663161797,False
