depth,goodp,safep,k,updates,value,optimal,gap
16,0.25,0.1,64,9,0.999999989909,0.999999989909,0
16,0.25,0.1,64,10,0.999999989909,0.999999989909,0
16,0.25,0.1,64,11,0.999999989909,0.999999989909,0
16,0.25,0.1,64,12,0.999999989909,0.999999989909,0
16,0.25,0.1,64,13,0.999999989909,0.999999989909,0
16,0.25,0.1,64,14,0.999999989909,0.999999989909,0
16,0.25,0.1,64,15,0.999999989909,0.999999989909,0
16,0.25,0.1,64,16,0.999999989909,0.999999989909,0
16,0.25,0.1,64,17,0.999999989909,0.999999989909,0
16,0.25,0.4,1,0,0.23,0.23,0
16,0.25,0.4,1,1,0.23,0.23,0
16,0.25,0.4,1,2,0.23,0.23,0
16,0.25,0.4,1,3,0.23,0.23,0
16,0.25,0.4,1,4,0.23,0.23,0
16,0.25,0.4,1,5,0.23,0.23,0
16,0.25,0.4,1,6,0.23,0.23,0
16,0.25,0.4,1,7,0.23,0.23,0
16,0.25,0.4,1,8,0.23,0.23,0
16,0.25,0.4,1,9,0.23,0.23,0
16,0.25,0.4,1,10,0.23,0.23,0
16,0.25,0.4,1,11,0.23,0.23,0
16,0.25,0.4,1,12,0.23,0.23,0
16,0.25,0.4,1,13,0.23,0.23,0
16,0.25,0.4,1,14,0.23,0.23,0
16,0.25,0.4,1,15,0.23,0.23,0
16,0.25,0.4,1,16,0.23,0.23,0
16,0.25,0.4,1,17,0.23,0.23,0
16,0.25,0.4,2,0,0.3995,0.3995,0
16,0.25,0.4,2,1,0.3995,0.3995,0
16,0.25,0.4,2,2,0.3995,0.3995,0
16,0.25,0.4,2,3,0.3995,0.3995,0
16,0.25,0.4,2,4,0.3995,0.3995,0
16,0.25,0.4,2,5,0.3995,0.3995,0
16,0.25,0.4,2,6,0.3995,0.3995,0
16,0.25,0.4,2,7,0.3995,0.3995,0
16,0.25,0.4,2,8,0.3995,0.3995,0
16,0.25,0.4,2,9,0.3995,0.3995,0
16,0.25,0.4,2,10,0.3995,0.3995,0
16,0.25,0.4,2,11,0.3995,0.3995,0
16,0.25,0.4,2,12,0.3995,0.3995,0
16,0.25,0.4,2,13,0.3995,0.3995,0
16,0.25,0.4,2,14,0.3995,0.3995,0
16,0.25,0.4,2,15,0.3995,0.3995,0
16,0.25,0.4,2,16,0.3995,0.3995,0
16,0.25,0.4,2,17,0.3995,0.3995,0
16,0.25,0.4,3,0,0.553925,0.553925,0
16,0.25,0.4,3,1,0.553925,0.553925,0
16,0.25,0.4,3,2,0.553925,0.553925,0
16,0.25,0.4,3,3,0.553925,0.553925,0
16,0.25,0.4,3,4,0.553925,0.553925,0
16,0.25,0.4,3,5,0.553925,0.553925,0
16,0.25,0.4,3,6,0.553925,0.553925,0
16,0.25,0.4,3,7,0.553925,0.553925,0
16,0.25,0.4,3,8,0.553925,0.553925,0
16,0.25,0.4,3,9,0.553925,0.553925,0
16,0.25,0.4,3,10,0.553925,0.553925,0
16,0.25,0.4,3,11,0.553925,0.553925,0
16,0.25,0.4,3,12,0.553925,0.553925,0
16,0.25,0.4,3,13,0.553925,0.553925,0
16,0.25,0.4,3,14,0.553925,0.553925,0
16,0.25,0.4,3,15,0.553925,0.553925,0
16,0.25,0.4,3,16,0.553925,0.553925,0
16,0.25,0.4,3,17,0.553925,0.553925,0
16,0.25,0.4,4,0,0.67121375,0.67121375,0
16,0.25,0.4,4,1,0.67121375,0.67121375,0
16,0.25,0.4,4,2,0.67121375,0.67121375,0
16,0.25,0.4,4,3,0.67121375,0.67121375,0
16,0.25,0.4,4,4,0.67121375,0.67121375,0
16,0.25,0.4,4,5,0.67121375,0.67121375,0
16,0.25,0.4,4,6,0.67121375,0.67121375,0
16,0.25,0.4,4,7,0.67121375,0.67121375,0
16,0.25,0.4,4,8,0.67121375,0.67121375,0
16,0.25,0.4,4,9,0.67121375,0.67121375,0
16,0.25,0.4,4,10,0.67121375,0.67121375,0
16,0.25,0.4,4,11,0.67121375,0.67121375,0
16,0.25,0.4,4,12,0.67121375,0.67121375,0
16,0.25,0.4,4,13,0.67121375,0.67121375,0
16,0.25,0.4,4,14,0.67121375,0.67121375,0
16,0.25,0.4,4,15,0.67121375,0.67121375,0
16,0.25,0.4,4,16,0.67121375,0.67121375,0
16,0.25,0.4,4,17,0.67121375,0.67121375,0
16,0.25,0.4,8,0,0.899428406961,0.899428406961,0
16,0.25,0.4,8,1,0.899428406961,0.899428406961,0
16,0.25,0.4,8,2,0.899428406961,0.899428406961,0
16,0.25,0.4,8,3,0.899428406961,0.899428406961,0
16,0.25,0.4,8,4,0.899428406961,0.899428406961,0
16,0.25,0.4,8,5,0.899428406961,0.899428406961,0
16,0.25,0.4,8,6,0.899428406961,0.899428406961,0
16,0.25,0.4,8,7,0.899428406961,0.899428406961,0
16,0.25,0.4,8,8,0.899428406961,0.899428406961,0
16,0.25,0.4,8,9,0.899428406961,0.899428406961,0
16,0.25,0.4,8,10,0.899428406961,0.899428406961,0
16,0.25,0.4,8,11,0.899428406961,0.899428406961,0
16,0.25,0.4,8,12,0.899428406961,0.899428406961,0
16,0.25,0.4,8,13,0.899428406961,0.899428406961,0
16,0.25,0.4,8,14,0.899428406961,0.899428406961,0
16,0.25,0.4,8,15,0.899428406961,0.899428406961,0
16,0.25,0.4,8,16,0.899428406961,0.899428406961,0
16,0.25,0.4,8,17,0.899428406961,0.899428406961,0
16,0.25,0.4,16,0,0.98997706495,0.98997706495,0
16,0.25,0.4,16,1,0.98997706495,0.98997706495,0
16,0.25,0.4,16,2,0.98997706495,0.98997706495,0
16,0.25,0.4,16,3,0.98997706495,0.98997706495,0
16,0.25,0.4,16,4,0.98997706495,0.98997706495,0
16,0.25,0.4,16,5,0.98997706495,0.98997706495,0
16,0.25,0.4,16,6,0.98997706495,0.98997706495,0
16,0.25,0.4,16,7,0.98997706495,0.98997706495,0
16,0.25,0.4,16,8,0.98997706495,0.98997706495,0
16,0.25,0.4,16,9,0.98997706495,0.98997706495,0
16,0.25,0.4,16,10,0.98997706495,0.98997706495,0
16,0.25,0.4,16,11,0.98997706495,0.98997706495,0
16,0.25,0.4,16,12,0.98997706495,0.98997706495,0
16,0.25,0.4,16,13,0.98997706495,0.98997706495,0
16,0.25,0.4,16,14,0.98997706495,0.98997706495,0
16,0.25,0.4,16,15,0.98997706495,0.98997706495,0
16,0.25,0.4,16,16,0.98997706495,0.98997706495,0
16,0.25,0.4,16,17,0.98997706495,0.98997706495,0
16,0.25,0.4,32,0,0.999899547574,0.999899547574,0
16,0.25,0.4,32,1,0.999899547574,0.999899547574,0
16,0.25,0.4,32,2,0.999899547574,0.999899547574,0
16,0.25,0.4,32,3,0.999899547574,0.999899547574,0
16,0.25,0.4,32,4,0.999899547574,0.999899547574,0
16,0.25,0.4,32,5,0.999899547574,0.999899547574,0
16,0.25,0.4,32,6,0.999899547574,0.999899547574,0
16,0.25,0.4,32,7,0.999899547574,0.999899547574,0
16,0.25,0.4,32,8,0.999899547574,0.999899547574,0
16,0.25,0.4,32,9,0.999899547574,0.999899547574,0
16,0.25,0.4,32,10,0.999899547574,0.999899547574,0
16,0.25,0.4,32,11,0.999899547574,0.999899547574,0
16,0.25,0.4,32,12,0.999899547574,0.999899547574,0
16,0.25,0.4,32,13,0.999899547574,0.999899547574,0
16,0.25,0.4,32,14,0.999899547574,0.999899547574,0
16,0.25,0.4,32,15,0.999899547574,0.999899547574,0
16,0.25,0.4,32,16,0.999899547574,0.999899547574,0
16,0.25,0.4,32,17,0.999899547574,0.999899547574,0
16,0.25,0.4,64,0,0.999999989909,0.999999989909,0
16,0.25,0.4,64,1,0.999999989909,0.999999989909,0
16,0.25,0.4,64,2,0.999999989909,0.999999989909,0
16,0.25,0.4,64,3,0.999999989909,0.999999989909,0
16,0.25,0.4,64,4,0.999999989909,0.999999989909,0
16,0.25,0.4,64,5,0.999999989909,0.999999989909,0
16,0.25,0.4,64,6,0.999999989909,0.999999989909,0
16,0.25,0.4,64,7,0.999999989909,0.999999989909,0
16,0.25,0.4,64,8,0.999999989909,0.999999989909,0
16,0.25,0.4,64,9,0.999999989909,0.999999989909,0
16,0.25,0.4,64,10,0.999999989909,0.999999989909,0
16,0.25,0.4,64,11,0.999999989909,0.999999989909,0
16,0.25,0.4,64,12,0.999999989909,0.999999989909,0
16,0.25,0.4,64,13,0.999999989909,0.999999989909,0
16,0.25,0.4,64,14,0.999999989909,0.999999989909,0
16,0.25,0.4,64,15,0.999999989909,0.999999989909,0
16,0.25,0.4,64,16,0.999999989909,0.999999989909,0
16,0.25,0.4,64,17,0.999999989909,0.999999989909,0
