taskseed,dataseed,k,updates,value,matched,gap,rank_bound,generic_bound,empirical_full_value,baseline
17,2,32,4,0.738675167966,0.868019094853,0.129343926887,21.8675353917,21.9340092439,0.856688907294,0.48252303317
17,2,32,5,0.738675167966,0.868019094853,0.129343926887,21.8675353917,21.9340092439,0.856688907294,0.48252303317
18,0,2,0,0.447106843148,0.488576576286,0.0414697331375,16.6376941918,23.3576997183,0.488435720028,0.308452618901
18,0,2,1,0.446708378065,0.488576576286,0.041868198221,16.901736334,23.7487963065,0.488435720028,0.308452618901
18,0,2,2,0.446795593976,0.488576576286,0.04178098231,16.9798021664,23.8697196377,0.488435720028,0.308452618901
18,0,2,3,0.446798184068,0.488576576286,0.041778392218,16.9055754518,23.7628825201,0.488435720028,0.308452618901
18,0,2,4,0.446798184068,0.488576576286,0.041778392218,16.939708903,23.8122949984,0.488435720028,0.308452618901
18,0,2,5,0.446798184068,0.488576576286,0.041778392218,16.939708903,23.8122949984,0.488435720028,0.308452618901
18,0,8,0,0.687111316181,0.816141331302,0.129030015121,25.2480893633,25.4351067733,0.81570500255,0.308452618901
18,0,8,1,0.683151693666,0.816141331302,0.132989637636,26.5730562736,26.7691260948,0.81570500255,0.308452618901
18,0,8,2,0.679589325867,0.816141331302,0.136552005435,27.0484306228,27.2573568065,0.81570500255,0.308452618901
18,0,8,3,0.679589185406,0.816141331302,0.136552145896,26.9205022777,27.1336774935,0.81570500255,0.308452618901
18,0,8,4,0.679589185406,0.816141331302,0.136552145896,26.727602087,26.9449038066,0.81570500255,0.308452618901
18,0,8,5,0.679589185406,0.816141331302,0.136552145896,26.727602087,26.9449038066,0.81570500255,0.308452618901
18,0,32,0,0.747884038562,0.918521907891,0.170637869329,26.3064156364,26.4645080118,0.918109934623,0.308452618901
18,0,32,1,0.751019027058,0.918521907891,0.167502880833,27.2923462933,27.452106089,0.918109934623,0.308452618901
18,0,32,2,0.745914196494,0.918521907891,0.172607711397,28.0065174438,28.1812014179,0.918109934623,0.308452618901
18,0,32,3,0.745914196494,0.918521907891,0.172607711397,27.8257840516,28.0039541863,0.918109934623,0.308452618901
18,0,32,4,0.745914196494,0.918521907891,0.172607711397,27.5308432695,27.7184833942,0.918109934623,0.308452618901
18,0,32,5,0.745914196494,0.918521907891,0.172607711397,27.5308432695,27.7184833942,0.918109934623,0.308452618901
18,1,2,0,0.442410344956,0.488576576286,0.0461662313294,16.5649979194,23.2672842533,0.48845083771,0.308452618901
18,1,2,1,0.442962158882,0.488576576286,0.045614417404,16.8266394652,23.6535382068,0.48845083771,0.308452618901
18,1,2,2,0.442961110425,0.488576576286,0.0456154658602,17.2034544825,24.1919211319,0.48845083771,0.308452618901
18,1,2,3,0.442961110425,0.488576576286,0.0456154658602,17.193317448,24.1717173829,0.48845083771,0.308452618901
18,1,2,4,0.442961110425,0.488576576286,0.0456154658602,17.1339872871,24.0968237836,0.48845083771,0.308452618901
18,1,2,5,0.442961110425,0.488576576286,0.0456154658602,17.1339872871,24.0968237836,0.48845083771,0.308452618901
18,1,8,0,0.684136049768,0.816141331302,0.132005281535,25.0269288185,25.2146192024,0.815962089321,0.308452618901
18,1,8,1,0.678516972769,0.816141331302,0.137624358533,26.3859659294,26.5839929487,0.815962089321,0.308452618901
18,1,8,2,0.676630793097,0.816141331302,0.139510538205,27.5309359969,27.7363946781,0.815962089321,0.308452618901
18,1,8,3,0.676700023172,0.816141331302,0.139441308131,27.6441218893,27.854088892,0.815962089321,0.308452618901
18,1,8,4,0.676700023172,0.816141331302,0.139441308131,27.3112313264,27.5241461169,0.815962089321,0.308452618901
18,1,8,5,0.676700023172,0.816141331302,0.139441308131,27.3112313264,27.5241461169,0.815962089321,0.308452618901
18,1,32,0,0.745981320497,0.918521907891,0.172540587394,26.1277963124,26.2915009655,0.916804772881,0.308452618901
18,1,32,1,0.755337767817,0.918521907891,0.163184140074,27.1699877506,27.3215531743,0.916804772881,0.308452618901
18,1,32,2,0.755337767817,0.918521907891,0.163184140074,28.533449531,28.7009791972,0.916804772881,0.308452618901
18,1,32,3,0.755337767817,0.918521907891,0.163184140074,28.7439399556,28.9133006731,0.916804772881,0.308452618901
18,1,32,4,0.755337767817,0.918521907891,0.163184140074,28.3098385474,28.4832016307,0.916804772881,0.308452618901
18,1,32,5,0.755337767817,0.918521907891,0.163184140074,28.3098385474,28.4832016307,0.916804772881,0.308452618901
18,2,2,0,0.445051357226,0.488576576286,0.0435252190597,17.1675066688,24.0891411158,0.488431961386,0.308452618901
18,2,2,1,0.444565075964,0.488576576286,0.0440115003221,17.4670990685,24.5279545729,0.488431961386,0.308452618901
18,2,2,2,0.444675960545,0.488576576286,0.0439006157411,17.548193649,24.6516600903,0.488431961386,0.308452618901
18,2,2,3,0.44468332643,0.488576576286,0.0438932498559,17.5310215797,24.6210762074,0.488431961386,0.308452618901
18,2,2,4,0.44468332643,0.488576576286,0.0438932498559,17.4620610425,24.5334762585,0.488431961386,0.308452618901
18,2,2,5,0.44468332643,0.488576576286,0.0438932498559,17.4620610425,24.5334762585,0.488431961386,0.308452618901
18,2,8,0,0.686696561192,0.816141331302,0.12944477011,25.9564431818,26.1465501953,0.815176408875,0.308452618901
18,2,8,1,0.684568534805,0.816141331302,0.131572796497,27.410165463,27.6086331245,0.815176408875,0.308452618901
18,2,8,2,0.679102491149,0.816141331302,0.137038840154,27.8861015784,28.0987736005,0.815176408875,0.308452618901
18,2,8,3,0.679102491149,0.816141331302,0.137038840154,27.7851981253,28.002475927,0.815176408875,0.308452618901
18,2,8,4,0.679102491149,0.816141331302,0.137038840154,27.4541627877,27.6760759003,0.815176408875,0.308452618901
18,2,8,5,0.679102491149,0.816141331302,0.137038840154,27.4541627877,27.6760759003,0.815176408875,0.308452618901
18,2,32,0,0.74755553534,0.918521907891,0.170966372551,27.196986077,27.3557593536,0.916082600071,0.308452618901
18,2,32,1,0.745914194426,0.918521907891,0.172607713465,28.3145868202,28.4697338135,0.916082600071,0.308452618901
18,2,32,2,0.74569453404,0.918521907891,0.172827373851,29.0023405545,29.1698976917,0.916082600071,0.308452618901
18,2,32,3,0.745914194426,0.918521907891,0.172607713465,28.9225905325,29.0913997412,0.916082600071,0.308452618901
18,2,32,4,0.745914194426,0.918521907891,0.172607713465,28.4857395902,28.6647463199,0.916082600071,0.308452618901
18,2,32,5,0.745914194426,0.918521907891,0.172607713465,28.4857395902,28.6647463199,0.916082600071,0.308452618901
19,0,2,0,0.625295672271,0.648430156359,0.0231344840874,21.0707627292,28.4332727629,0.64803475715,0.484226822041
19,0,2,1,0.625185319552,0.648430156359,0.023244836807,20.9388869223,28.2502967992,0.64803475715,0.484226822041
19,0,2,2,0.626132457455,0.648430156359,0.0222976989041,20.8949925904,28.1966869703,0.64803475715,0.484226822041
19,0,2,3,0.626132457455,0.648430156359,0.0222976989041,21.1278838885,28.5176405072,0.64803475715,0.484226822041
19,0,2,4,0.626132457455,0.648430156359,0.0222976989041,21.2044794712,28.6301091902,0.64803475715,0.484226822041
19,0,2,5,0.626132457455,0.648430156359,0.0222976989041,21.2044794712,28.6301091902,0.64803475715,0.484226822041
19,0,8,0,0.763166933497,0.842739862605,0.0795729291086,29.3565684774,29.6400033185,0.841285130178,0.484226822041
19,0,8,1,0.743910649336,0.842739862605,0.0988292132693,28.549285097,28.8381513042,0.841285130178,0.484226822041
19,0,8,2,0.743756642043,0.842739862605,0.0989832205629,28.7237457937,29.0143390824,0.841285130178,0.484226822041
19,0,8,3,0.744129135125,0.842739862605,0.0986107274809,29.3767745233,29.6760664884,0.841285130178,0.484226822041
19,0,8,4,0.744129135125,0.842739862605,0.0986107274809,29.5777925769,29.8834214249,0.841285130178,0.484226822041
19,0,8,5,0.744129135125,0.842739862605,0.0986107274809,29.5777925769,29.8834214249,0.841285130178,0.484226822041
19,0,32,0,0.810724048991,0.896446902403,0.0857228534125,29.9531616075,30.1621574994,0.893976656523,0.484226822041
19,0,32,1,0.762943920286,0.896446902403,0.133502982118,28.7172203518,28.9264753187,0.893976656523,0.484226822041
19,0,32,2,0.791746949327,0.896446902403,0.104699953076,29.0025368579,29.2074873362,0.893976656523,0.484226822041
19,0,32,3,0.791746949327,0.896446902403,0.104699953076,29.7980809791,30.0060028179,0.893976656523,0.484226822041
19,0,32,4,0.791746949327,0.896446902403,0.104699953076,30.0370159609,30.2468128873,0.893976656523,0.484226822041
19,0,32,5,0.791746949327,0.896446902403,0.104699953076,30.0370159609,30.2468128873,0.893976656523,0.484226822041
19,1,2,0,0.625349814746,0.648430156359,0.0230803416124,19.9292452451,26.9374793271,0.648351927662,0.484226822041
19,1,2,1,0.625413329098,0.648430156359,0.023016827261,19.8079552002,26.7674696861,0.648351927662,0.484226822041
19,1,2,2,0.62546315739,0.648430156359,0.0229669989686,19.7728382124,26.7270041666,0.648351927662,0.484226822041
19,1,2,3,0.625437551667,0.648430156359,0.022992604692,20.0007053374,27.0411163015,0.648351927662,0.484226822041
19,1,2,4,0.625437551667,0.648430156359,0.022992604692,20.0738254381,27.1484937741,0.648351927662,0.484226822041
19,1,2,5,0.625437551667,0.648430156359,0.022992604692,20.0738254381,27.1484937741,0.648351927662,0.484226822041
19,1,8,0,0.763785774961,0.842739862605,0.0789540876446,27.7110411762,28.0161110582,0.842540497868,0.484226822041
19,1,8,1,0.744283070441,0.842739862605,0.0984567921647,26.9036163719,27.2237256692,0.842540497868,0.484226822041
19,1,8,2,0.743963240338,0.842739862605,0.0987766222677,27.0909277484,27.4093417013,0.842540497868,0.484226822041
19,1,8,3,0.744128505404,0.842739862605,0.0986113572011,27.737673317,28.0642049066,0.842540497868,0.484226822041
19,1,8,4,0.744128505404,0.842739862605,0.0986113572011,27.9325433709,28.265031788,0.842540497868,0.484226822041
19,1,8,5,0.744128505404,0.842739862605,0.0986113572011,27.9325433709,28.265031788,0.842540497868,0.484226822041
19,1,32,0,0.817985206299,0.896446902403,0.0784616961049,28.3345915293,28.5047283516,0.896056531218,0.484226822041
19,1,32,1,0.765473672361,0.896446902403,0.130973230042,27.1121698264,27.28058806,0.896056531218,0.484226822041
19,1,32,2,0.791776487611,0.896446902403,0.104670414793,27.3672103075,27.5311967839,0.896056531218,0.484226822041
19,1,32,3,0.791776487611,0.896446902403,0.104670414793,28.1548147546,28.3217531848,0.896056531218,0.484226822041
19,1,32,4,0.791776487611,0.896446902403,0.104670414793,28.3892360076,28.5579141825,0.896056531218,0.484226822041
19,1,32,5,0.791776487611,0.896446902403,0.104670414793,28.3892360076,28.5579141825,0.896056531218,0.484226822041
19,2,2,0,0.627039202997,0.648430156359,0.0213909533613,19.3159265722,26.1198952181,0.64808094563,0.484226822041
19,2,2,1,0.624338647801,0.648430156359,0.0240915085581,19.1820665235,25.9362573265,0.64808094563,0.484226822041
19,2,2,2,0.626441171064,0.648430156359,0.0219889852948,19.138602259,25.8844926533,0.64808094563,0.484226822041
19,2,2,3,0.626441171064,0.648430156359,0.0219889852948,19.3831801061,26.2216508613,0.64808094563,0.484226822041
19,2,2,4,0.626441171064,0.648430156359,0.0219889852948,19.4582927078,26.3318681549,0.64808094563,0.484226822041
19,2,2,5,0.626441171064,0.648430156359,0.0219889852948,19.4582927078,26.3318681549,0.64808094563,0.484226822041
19,2,8,0,0.774608021156,0.842739862605,0.0681318414493,27.0443564802,27.353632203,0.842632274841,0.484226822041
19,2,8,1,0.746229249042,0.842739862605,0.0965106135636,26.155788836,26.4856810317,0.842632274841,0.484226822041
19,2,8,2,0.747400301718,0.842739862605,0.0953395608873,26.3376117093,26.6580237759,0.842632274841,0.484226822041
19,2,8,3,0.747400788494,0.842739862605,0.0953390741114,27.0407424697,27.3695983646,0.842632274841,0.484226822041
19,2,8,4,0.747400788494,0.842739862605,0.0953390741114,27.2467611218,27.5808481067,0.842632274841,0.484226822041
19,2,8,5,0.747400788494,0.842739862605,0.0953390741114,27.2467611218,27.5808481067,0.842632274841,0.484226822041
19,2,32,0,0.827426150495,0.896446902403,0.0690207519082,27.6994609726,27.9095047596,0.896253740691,0.484226822041
19,2,32,1,0.771835781035,0.896446902403,0.124611121368,26.3137898953,26.5161494054,0.896253740691,0.484226822041
19,2,32,2,0.78999109843,0.896446902403,0.106455803973,26.5947564263,26.7877730264,0.896253740691,0.484226822041
19,2,32,3,0.78999109843,0.896446902403,0.106455803973,27.4553332583,27.6512412879,0.896253740691,0.484226822041
19,2,32,4,0.78999109843,0.896446902403,0.106455803973,27.7010520473,27.8985376453,0.896253740691,0.484226822041
19,2,32,5,0.78999109843,0.896446902403,0.106455803973,27.7010520473,27.8985376453,0.896253740691,0.484226822041
